        时间                         覆盖率%                       累计覆盖率% 
2024/1/1 04:36:01            0.7891276093461042                    84.71334761417853
2024/1/1 04:36:02            0.8033881038987207                    84.71334761417853
2024/1/1 04:36:03            0.8033881038987207                    84.71334761417853
2024/1/1 04:36:04            0.8176485984513373                    84.71334761417853
2024/1/1 04:36:05            0.8319090930039537                    84.71334761417853
2024/1/1 04:36:06            0.8319090930039537                    84.71334761417853
2024/1/1 04:36:07            0.8319090930039537                    84.71334761417853
2024/1/1 04:36:08            0.8319090930039537                    84.71334761417853
2024/1/1 04:36:09            0.859632423245568                    84.71334761417853
2024/1/1 04:36:10            0.859632423245568                    84.71334761417853
2024/1/1 04:36:11            0.859632423245568                    84.71334761417853
2024/1/1 04:36:12            0.859632423245568                    84.71334761417853
2024/1/1 04:36:13            0.859632423245568                    84.71334761417853
2024/1/1 04:36:14            0.859632423245568                    84.71334761417853
2024/1/1 04:36:15            0.8738929177981846                    84.71334761417853
2024/1/1 04:36:16            0.8738929177981846                    84.71334761417853
2024/1/1 04:36:17            0.8738929177981846                    84.71334761417853
2024/1/1 04:36:18            0.8738929177981846                    84.71334761417853
2024/1/1 04:36:19            0.8738929177981846                    84.71334761417853
2024/1/1 04:36:20            0.8873557534871832                    84.71334761417853
2024/1/1 04:36:21            0.9363972741412787                    84.8966151616907
2024/1/1 04:36:22            0.9514522194670111                    84.8966151616907
2024/1/1 04:36:23            0.98076765934536                    84.8966151616907
2024/1/1 04:36:24            0.9642972065071574                    84.8966151616907
2024/1/1 04:36:25            0.9642972065071574                    84.8966151616907
2024/1/1 04:36:26            0.9793521518328895                    84.8966151616907
2024/1/1 04:36:27            0.9793521518328895                    84.8966151616907
2024/1/1 04:36:28            0.9793521518328895                    84.8966151616907
2024/1/1 04:36:29            0.9944070971586217                    84.8966151616907
2024/1/1 04:36:30            0.9944070971586217                    84.8966151616907
2024/1/1 04:36:31            1.0094620424843543                    84.8966151616907
2024/1/1 04:36:32            1.0229248781733524                    84.8966151616907
2024/1/1 04:36:33            1.037185372725969                    84.8966151616907
2024/1/1 04:36:34            1.037185372725969                    84.8966151616907
2024/1/1 04:36:35            1.014147490724092                    84.8966151616907
2024/1/1 04:36:36            1.014147490724092                    84.8966151616907
2024/1/1 04:36:37            0.997677037885889                    84.8966151616907
2024/1/1 04:36:38            1.0127319832116213                    84.8966151616907
2024/1/1 04:36:39            1.048836644110895                    84.8966151616907
2024/1/1 04:36:40            1.091428897212892                    84.8966151616907
2024/1/1 04:36:41            1.091428897212892                    84.8966151616907
2024/1/1 04:36:42            1.1072749064988279                    84.8966151616907
2024/1/1 04:36:43            1.1231209157847635                    84.8966151616907
2024/1/1 04:36:44            1.1209109574991774                    84.8966151616907
2024/1/1 04:36:45            1.136756966785113                    84.8966151616907
2024/1/1 04:36:46            1.136756966785113                    84.8966151616907
2024/1/1 04:36:47            1.1811207570857798                    84.8966151616907
2024/1/1 04:36:48            1.1811207570857798                    84.8966151616907
2024/1/1 04:36:49            1.1811207570857798                    84.8966151616907
2024/1/1 04:36:50            1.1811207570857798                    84.8966151616907
2024/1/1 04:36:51            1.1811207570857798                    84.8966151616907
2024/1/1 04:36:52            1.1811207570857798                    84.8966151616907
2024/1/1 04:36:53            1.1969667663717152                    84.8966151616907
2024/1/1 04:36:54            1.2618542963117463                    85.13111230110383
2024/1/1 04:36:55            1.2618542963117463                    85.13111230110383
2024/1/1 04:36:56            1.2618542963117463                    85.13111230110383
2024/1/1 04:36:57            1.2769092416374785                    85.13111230110383
2024/1/1 04:36:58            1.291169736190095                    85.13111230110383
2024/1/1 04:36:59            1.291169736190095                    85.13111230110383
2024/1/1 04:37:00            1.291169736190095                    85.13111230110383
2024/1/1 04:37:01            1.3236492539487532                    85.13111230110383
2024/1/1 04:37:02            1.3236492539487532                    85.13111230110383
2024/1/1 04:37:03            1.3537455981104747                    85.13111230110383
2024/1/1 04:37:04            1.3703791065831976                    85.13111230110383
2024/1/1 04:37:05            1.3703791065831976                    85.13111230110383
2024/1/1 04:37:06            1.3703791065831976                    85.13111230110383
2024/1/1 04:37:07            1.3703791065831976                    85.13111230110383
2024/1/1 04:37:08            1.3473412245813203                    85.13111230110383
2024/1/1 04:37:09            1.3956631868524982                    85.13111230110383
2024/1/1 04:37:10            1.4115091961384338                    85.36560944051695
2024/1/1 04:37:11            1.4115091961384338                    85.36560944051695
2024/1/1 04:37:12            1.4115091961384338                    85.36560944051695
2024/1/1 04:37:13            1.4257696906910504                    85.36560944051695
2024/1/1 04:37:14            1.4257696906910504                    85.36560944051695
2024/1/1 04:37:15            1.4257696906910504                    85.36560944051695
2024/1/1 04:37:16            1.4424031991637731                    85.36560944051695
2024/1/1 04:37:17            1.4424031991637731                    85.36560944051695
2024/1/1 04:37:18            1.4424031991637731                    85.36560944051695
2024/1/1 04:37:19            1.4193653171618958                    85.36560944051695
2024/1/1 04:37:20            1.4193653171618958                    85.36560944051695
2024/1/1 04:37:21            1.42959071017349                    85.36560944051695
2024/1/1 04:37:22            1.4604708115900236                    85.36560944051695
2024/1/1 04:37:23            1.4921592653884783                    85.36560944051695
2024/1/1 04:37:24            1.5087927738612013                    85.36560944051695
2024/1/1 04:37:25            1.5087927738612013                    85.36560944051695
2024/1/1 04:37:26            1.5436273053162717                    85.36560944051695
2024/1/1 04:37:27            1.5436273053162717                    85.36560944051695
2024/1/1 04:37:28            1.5436273053162717                    85.36560944051695
2024/1/1 04:37:29            1.5436273053162717                    85.36560944051695
2024/1/1 04:37:30            1.5578877998688883                    85.36560944051695
2024/1/1 04:37:31            1.5753050655964238                    85.36560944051695
2024/1/1 04:37:32            1.5753050655964238                    85.36560944051695
2024/1/1 04:37:33            1.5753050655964238                    85.36560944051695
2024/1/1 04:37:34            1.607784583355083                    85.36560944051695
2024/1/1 04:37:35            1.625201849082618                    85.36560944051695
2024/1/1 04:37:36            1.595617267479711                    85.36560944051695
2024/1/1 04:37:37            1.595617267479711                    85.36560944051695
2024/1/1 04:37:38            1.595617267479711                    85.36560944051695
2024/1/1 04:37:39            1.6771309991870744                    85.36560944051695
2024/1/1 04:37:40            1.6953281039206876                    85.36560944051695
2024/1/1 04:37:41            1.6953281039206876                    85.36560944051695
2024/1/1 04:37:42            1.6953281039206876                    85.36560944051695
2024/1/1 04:37:43            1.7317223133879123                    85.36560944051695
2024/1/1 04:37:44            1.7451851490769106                    85.36560944051695
2024/1/1 04:37:45            1.7451851490769106                    85.36560944051695
2024/1/1 04:37:46            1.7618186575496335                    85.36560944051695
2024/1/1 04:37:47            1.7800157622832464                    85.36560944051695
2024/1/1 04:37:48            1.8132790372967174                    85.36560944051695
2024/1/1 04:37:49            1.797954950246427                    85.36560944051695
2024/1/1 04:37:50            1.8161520549800396                    85.36560944051695
2024/1/1 04:37:51            1.8161520549800396                    85.36560944051695
2024/1/1 04:37:52            1.8161520549800396                    85.36560944051695
2024/1/1 04:37:53            1.786567473377133                    85.36560944051695
2024/1/1 04:37:54            1.8047645781107458                    85.36560944051695
2024/1/1 04:37:55            1.8047645781107458                    85.36560944051695
2024/1/1 04:37:56            1.8047645781107458                    85.36560944051695
2024/1/1 04:37:57            1.8372367891640131                    85.36560944051695
2024/1/1 04:37:58            1.8546540548915487                    85.36560944051695
2024/1/1 04:37:59            1.8712875633642712                    85.36560944051695
2024/1/1 04:38:00            1.8712875633642712                    85.36560944051695
2024/1/1 04:38:01            1.9092332634755866                    85.36560944051695
2024/1/1 04:38:02            1.9274303682091998                    85.36560944051695
2024/1/1 04:38:03            1.8617411257070189                    85.36560944051695
2024/1/1 04:38:04            1.8807139757626767                    85.36560944051695
2024/1/1 04:38:05            1.9147570897822257                    85.60010657993008
2024/1/1 04:38:06            1.933729939837883                    85.60010657993008
2024/1/1 04:38:07            1.933729939837883                    85.60010657993008
2024/1/1 04:38:08            1.933729939837883                    85.60010657993008
2024/1/1 04:38:09            1.9661656255825393                    85.88498949588819
2024/1/1 04:38:10            1.9835828913100748                    85.88498949588819
2024/1/1 04:38:11            2.0017799960436875                    85.88498949588819
2024/1/1 04:38:12            1.9799358296970302                    85.88498949588819
2024/1/1 04:38:13            1.9799358296970302                    85.88498949588819
2024/1/1 04:38:14            1.9965693381697531                    85.88498949588819
2024/1/1 04:38:15            1.9965693381697531                    85.88498949588819
2024/1/1 04:38:16            2.015542188225411                    85.88498949588819
2024/1/1 04:38:17            2.0495699836068013                    85.88498949588819
2024/1/1 04:38:18            2.0495699836068013                    85.88498949588819
2024/1/1 04:38:19            2.0495699836068013                    85.88498949588819
2024/1/1 04:38:20            2.0693143107861025                    85.88498949588819
2024/1/1 04:38:21            2.0693143107861025                    85.88498949588819
2024/1/1 04:38:22            2.107255742699017                    85.88498949588819
2024/1/1 04:38:23            2.107255742699017                    85.88498949588819
2024/1/1 04:38:24            2.124158683992516                    85.88498949588819
2024/1/1 04:38:25            2.143131534048174                    85.88498949588819
2024/1/1 04:38:26            2.162875861227475                    85.88498949588819
2024/1/1 04:38:27            2.1202836081254786                    85.88498949588819
2024/1/1 04:38:28            2.1202836081254786                    85.88498949588819
2024/1/1 04:38:29            2.1202836081254786                    85.88498949588819
2024/1/1 04:38:30            2.1202836081254786                    85.88498949588819
2024/1/1 04:38:31            2.136917116598201                    85.88498949588819
2024/1/1 04:38:32            2.176405770956804                    85.88498949588819
2024/1/1 04:38:33            2.176405770956804                    85.88498949588819
2024/1/1 04:38:34            2.176405770956804                    85.88498949588819
2024/1/1 04:38:35            2.2135757257460744                    85.88498949588819
2024/1/1 04:38:36            2.2135757257460744                    85.88498949588819
2024/1/1 04:38:37            2.2135757257460744                    85.88498949588819
2024/1/1 04:38:38            2.177471064846801                    85.88498949588819
2024/1/1 04:38:39            2.1972153920261026                    85.88498949588819
2024/1/1 04:38:40            2.2351440203040025                    85.88498949588819
2024/1/1 04:38:41            2.214094304730461                    85.88498949588819
2024/1/1 04:38:42            2.248866161833442                    85.88498949588819
2024/1/1 04:38:43            2.2883503744394638                    85.88498949588819
2024/1/1 04:38:44            2.2883503744394638                    85.88498949588819
2024/1/1 04:38:45            2.3041963837253996                    85.88498949588819
2024/1/1 04:38:46            2.3041963837253996                    85.88498949588819
2024/1/1 04:38:47            2.3231692337810577                    86.16987241184631
2024/1/1 04:38:48            2.3348947654069927                    86.16987241184631
2024/1/1 04:38:49            2.372836197319907                    86.16987241184631
2024/1/1 04:38:50            2.372836197319907                    86.16987241184631
2024/1/1 04:38:51            2.3894697057926297                    86.16987241184631
2024/1/1 04:38:52            2.346877452690633                    86.16987241184631
2024/1/1 04:38:53            2.360340288379631                    86.16987241184631
2024/1/1 04:38:54            2.3808516509299955                    86.16987241184631
2024/1/1 04:38:55            2.3808516509299955                    86.16987241184631
2024/1/1 04:38:56            2.3808516509299955                    86.16987241184631
2024/1/1 04:38:57            2.3808516509299955                    86.16987241184631
2024/1/1 04:38:58            2.398268916657531                    86.16987241184631
2024/1/1 04:38:59            2.4180132438368327                    86.16987241184631
2024/1/1 04:39:00            2.478771240056753                    86.16987241184631
2024/1/1 04:39:01            2.500045023670652                    86.16987241184631
2024/1/1 04:39:02            2.520556386221016                    86.16987241184631
2024/1/1 04:39:03            2.520556386221016                    86.16987241184631
2024/1/1 04:39:04            2.5418301698349155                    86.16987241184631
2024/1/1 04:39:05            2.563103953448814                    86.16987241184631
2024/1/1 04:39:06            2.581301058182427                    86.16987241184631
2024/1/1 04:39:07            2.567838222493429                    86.16987241184631
2024/1/1 04:39:08            2.567838222493429                    86.16987241184631
2024/1/1 04:39:09            2.567838222493429                    86.16987241184631
2024/1/1 04:39:10            2.546519753005331                    86.16987241184631
2024/1/1 04:39:11            2.582110089470568                    86.16987241184631
2024/1/1 04:39:12            2.6026214520209328                    86.16987241184631
2024/1/1 04:39:13            2.6192549604936555                    86.16987241184631
2024/1/1 04:39:14            2.6405287441075544                    86.16987241184631
2024/1/1 04:39:15            2.6026488465085986                    86.16987241184631
2024/1/1 04:39:16            2.6026488465085986                    86.16987241184631
2024/1/1 04:39:17            2.5899360547941344                    86.16987241184631
2024/1/1 04:39:18            2.60735332052167                    86.16987241184631
2024/1/1 04:39:19            2.629384739374678                    86.16987241184631
2024/1/1 04:39:20            2.629384739374678                    86.16987241184631
2024/1/1 04:39:21            2.571737540946949                    86.16987241184631
2024/1/1 04:39:22            2.615800378652967                    86.16987241184631
2024/1/1 04:39:23            2.6363117412033303                    86.16987241184631
2024/1/1 04:39:24            2.637091580209408                    86.16987241184631
2024/1/1 04:39:25            2.6646468553136105                    86.16987241184631
2024/1/1 04:39:26            2.670832264880684                    86.16987241184631
2024/1/1 04:39:27            2.670832264880684                    86.16987241184631
2024/1/1 04:39:28            2.670832264880684                    86.16987241184631
2024/1/1 04:39:29            2.6928636837336923                    86.16987241184631
2024/1/1 04:39:30            2.67623017526097                    86.16987241184631
2024/1/1 04:39:31            2.67623017526097                    86.16987241184631
2024/1/1 04:39:32            2.7172344441696366                    86.16987241184631
2024/1/1 04:39:33            2.7172344441696366                    86.16987241184631
2024/1/1 04:39:34            2.723485312167384                    86.16987241184631
2024/1/1 04:39:35            2.786544241945546                    86.16987241184631
2024/1/1 04:39:36            2.786544241945546                    86.16987241184631
2024/1/1 04:39:37            2.786544241945546                    86.16987241184631
2024/1/1 04:39:38            2.786544241945546                    86.16987241184631
2024/1/1 04:39:39            2.75953414014446                    86.5041159806326
2024/1/1 04:39:40            2.8020625651511937                    86.5041159806326
2024/1/1 04:39:41            2.811383827289627                    86.5041159806326
2024/1/1 04:39:42            2.8288010930171623                    86.5041159806326
2024/1/1 04:39:43            2.8531637539915846                    86.5041159806326
2024/1/1 04:39:44            2.8751951728445935                    86.8383595494189
2024/1/1 04:39:45            2.8443507569241113                    86.8383595494189
2024/1/1 04:39:46            2.867134854751543                    86.8383595494189
2024/1/1 04:39:47            2.888408638365442                    86.8383595494189
2024/1/1 04:39:48            2.9332241550458824                    86.8383595494189
2024/1/1 04:39:49            2.947484649598499                    86.8383595494189
2024/1/1 04:39:50            2.9521500028629273                    86.8383595494189
2024/1/1 04:39:51            2.956862358365968                    86.8383595494189
2024/1/1 04:39:52            2.956862358365968                    86.8383595494189
2024/1/1 04:39:53            2.9378895083103105                    86.8383595494189
2024/1/1 04:39:54            2.9765196154236775                    86.8383595494189
2024/1/1 04:39:55            2.9140152590805846                    86.8383595494189
2024/1/1 04:39:56            2.897381750607862                    86.8383595494189
2024/1/1 04:39:57            2.9201658484352935                    86.8383595494189
2024/1/1 04:39:58            2.9399101756145947                    86.8383595494189
2024/1/1 04:39:59            2.9476810999149867                    86.8383595494189
2024/1/1 04:40:00            2.9924865347407734                    86.8383595494189
2024/1/1 04:40:01            2.983545974899392                    86.8383595494189
2024/1/1 04:40:02            2.9881329679932107                    86.8383595494189
2024/1/1 04:40:03            2.939091447339116                    86.8383595494189
2024/1/1 04:40:04            2.962623098551002                    86.8383595494189
2024/1/1 04:40:05            3.0066661123132534                    86.8383595494189
2024/1/1 04:40:06            2.9789427820716385                    86.8383595494189
2024/1/1 04:40:07            2.965479946382641                    86.8383595494189
2024/1/1 04:40:08            2.965479946382641                    86.8383595494189
2024/1/1 04:40:09            2.965479946382641                    86.8383595494189
2024/1/1 04:40:10            2.9913626930422046                    86.8383595494189
2024/1/1 04:40:11            3.013394111895213                    86.8383595494189
2024/1/1 04:40:12            3.059709860934532                    86.8383595494189
2024/1/1 04:40:13            3.07868271099019                    86.8383595494189
2024/1/1 04:40:14            3.099956494604088                    86.8383595494189
2024/1/1 04:40:15            3.099956494604088                    86.8383595494189
2024/1/1 04:40:16            3.117373760331624                    86.8383595494189
2024/1/1 04:40:17            3.111620595157718                    86.8383595494189
2024/1/1 04:40:18            3.094987086684995                    86.8383595494189
2024/1/1 04:40:19            3.080726592132378                    86.8383595494189
2024/1/1 04:40:20            3.1050005029665395                    86.8383595494189
2024/1/1 04:40:21            3.1050005029665395                    86.8383595494189
2024/1/1 04:40:22            3.1535483246348623                    86.8383595494189
2024/1/1 04:40:23            3.1968437850126588                    86.8383595494189
2024/1/1 04:40:24            3.2416593016930983                    87.1726031182052
2024/1/1 04:40:25            3.2477736871774505                    87.1726031182052
2024/1/1 04:40:26            3.258584762322614                    87.1726031182052
2024/1/1 04:40:27            3.258584762322614                    87.1726031182052
2024/1/1 04:40:28            3.242738753036678                    87.1726031182052
2024/1/1 04:40:29            3.2670126638708394                    87.1726031182052
2024/1/1 04:40:30            3.2770814793937277                    87.1726031182052
2024/1/1 04:40:31            3.2658976637213977                    87.1726031182052
2024/1/1 04:40:32            3.275116629229826                    87.1726031182052
2024/1/1 04:40:33            3.241909466361527                    87.1726031182052
2024/1/1 04:40:34            3.241909466361527                    87.1726031182052
2024/1/1 04:40:35            3.2692523653451877                    87.1726031182052
2024/1/1 04:40:36            3.2692523653451877                    87.1726031182052
2024/1/1 04:40:37            3.2964248287489966                    87.1726031182052
2024/1/1 04:40:38            3.3397281009149578                    87.1726031182052
2024/1/1 04:40:39            3.3649301925516912                    87.1726031182052
2024/1/1 04:40:40            3.4647951214322648                    87.1726031182052
2024/1/1 04:40:41            3.494518186648252                    87.1726031182052
2024/1/1 04:40:42            3.5615829282829408                    87.1726031182052
2024/1/1 04:40:43            3.5572847930209517                    87.1726031182052
2024/1/1 04:40:44            3.549278374556585                    87.1726031182052
2024/1/1 04:40:45            3.535017880003969                    87.1726031182052
2024/1/1 04:40:46            3.5661429752012683                    87.55500459655093
2024/1/1 04:40:47            3.5661429752012683                    87.55500459655093
2024/1/1 04:40:48            3.7024780550029295                    87.55500459655093
2024/1/1 04:40:49            3.7322754418916437                    87.55500459655093
2024/1/1 04:40:50            3.750472546625257                    87.55500459655093
2024/1/1 04:40:51            3.8375817906677505                    87.55500459655093
2024/1/1 04:40:52            3.8375817906677505                    87.55500459655093
2024/1/1 04:40:53            3.8375817906677505                    87.55500459655093
2024/1/1 04:40:54            3.8455420082619414                    87.55500459655093
2024/1/1 04:40:55            3.9415337758853397                    87.55500459655093
2024/1/1 04:40:56            3.958469400612742                    87.55500459655093
2024/1/1 04:40:57            3.958469400612742                    87.55500459655093
2024/1/1 04:40:58            3.944208906060126                    87.55500459655093
2024/1/1 04:40:59            4.019228285841262                    87.55500459655093
2024/1/1 04:41:00            4.025997317881006                    87.55500459655093
2024/1/1 04:41:01            4.0374787054237915                    87.55500459655093
2024/1/1 04:41:02            4.041215631522839                    87.55500459655093
2024/1/1 04:41:03            4.11145462951865                    87.55500459655093
2024/1/1 04:41:04            4.158029600029331                    87.55500459655093
2024/1/1 04:41:05            4.249570313214986                    87.55500459655093
2024/1/1 04:41:06            4.292361144015512                    87.55500459655093
2024/1/1 04:41:07            4.312872506565876                    87.55500459655093
2024/1/1 04:41:08            4.259881626256854                    87.55500459655093
2024/1/1 04:41:09            4.259881626256854                    87.55500459655093
2024/1/1 04:41:10            4.401892773418365                    87.55500459655093
2024/1/1 04:41:11            4.446647810310612                    87.93740607489664
2024/1/1 04:41:12            4.457334747080281                    87.93740607489664
2024/1/1 04:41:13            4.5278779921950525                    87.93740607489664
2024/1/1 04:41:14            4.5278779921950525                    87.93740607489664
2024/1/1 04:41:15            4.534854465722328                    87.93740607489664
2024/1/1 04:41:16            4.619894924281311                    87.93740607489664
2024/1/1 04:41:17            4.645636806376713                    87.93740607489664
2024/1/1 04:41:18            4.657526682565571                    87.93740607489664
2024/1/1 04:41:19            4.683915388714568                    87.93740607489664
2024/1/1 04:41:20            4.735393361921957                    87.93740607489664
2024/1/1 04:41:21            4.722571101221008                    87.93740607489664
2024/1/1 04:41:22            4.804522379537043                    87.93740607489664
2024/1/1 04:41:23            4.922376804086841                    88.04182436607633
2024/1/1 04:41:24            4.963573024469308                    88.04182436607633
2024/1/1 04:41:25            5.0143465704473345                    88.04182436607633
2024/1/1 04:41:26            5.0143465704473345                    88.04182436607633
2024/1/1 04:41:27            5.107192580120251                    88.14624265725601
2024/1/1 04:41:28            5.08744825294095                    88.14624265725601
2024/1/1 04:41:29            5.163189049742681                    88.14624265725601
2024/1/1 04:41:30            5.18829521717503                    88.14624265725601
2024/1/1 04:41:31            5.231086047975556                    88.14624265725601
2024/1/1 04:41:32            5.22507379371134                    88.14624265725601
2024/1/1 04:41:33            5.2483025147105575                    88.14624265725601
2024/1/1 04:41:34            5.319311224856383                    88.14624265725601
2024/1/1 04:41:35            5.451329082824683                    88.14624265725601
2024/1/1 04:41:36            5.473360501677692                    88.14624265725601
2024/1/1 04:41:37            5.497634412511853                    88.14624265725601
2024/1/1 04:41:38            5.51512120732564                    88.14624265725601
2024/1/1 04:41:39            5.543079023543547                    88.25066094843571
2024/1/1 04:41:40            5.527233014257612                    88.25066094843571
2024/1/1 04:41:41            5.56135779352485                    88.25066094843571
2024/1/1 04:41:42            5.66367129801641                    88.35507923961539
2024/1/1 04:41:43            5.744403893951519                    88.35507923961539
2024/1/1 04:41:44            5.842834223035017                    88.35507923961539
2024/1/1 04:41:45            5.901615217931761                    88.35507923961539
2024/1/1 04:41:46            5.96741563220447                    88.35507923961539
2024/1/1 04:41:47            6.0591312463099545                    88.35507923961539
2024/1/1 04:41:48            6.049220674152374                    88.35507923961539
2024/1/1 04:41:49            6.076407364878116                    88.35507923961539
2024/1/1 04:41:50            6.0597738564053945                    88.35507923961539
2024/1/1 04:41:51            6.145317014674946                    88.35507923961539
2024/1/1 04:41:52            6.145317014674946                    88.35507923961539
2024/1/1 04:41:53            6.248618462687773                    88.35507923961539
2024/1/1 04:41:54            6.289264449414526                    88.35507923961539
2024/1/1 04:41:55            6.297478290084611                    88.35507923961539
2024/1/1 04:41:56            6.299067875473509                    88.35507923961539
2024/1/1 04:41:57            6.419349991004923                    88.35507923961539
2024/1/1 04:41:58            6.427620149765755                    88.45949753079509
2024/1/1 04:41:59            6.469888912826575                    88.45949753079509
2024/1/1 04:42:00            6.453255404353854                    88.45949753079509
2024/1/1 04:42:01            6.535499604490125                    88.45949753079509
2024/1/1 04:42:02            6.649647598172422                    88.56967091613548
2024/1/1 04:42:03            6.692780344432368                    88.56967091613548
2024/1/1 04:42:04            6.79975656685529                    88.56967091613548
2024/1/1 04:42:05            6.796746172614254                    88.56967091613548
2024/1/1 04:42:06            6.869427870752435                    88.56967091613548
2024/1/1 04:42:07            6.869427870752435                    88.56967091613548
2024/1/1 04:42:08            6.888592672281894                    88.56967091613548
2024/1/1 04:42:09            6.960636880833908                    88.56967091613548
2024/1/1 04:42:10            6.988536882778357                    88.67984430147587
2024/1/1 04:42:11            7.081310150593327                    88.67984430147587
2024/1/1 04:42:12            7.123578913654148                    88.67984430147587
2024/1/1 04:42:13            7.230057198728695                    88.67984430147587
2024/1/1 04:42:14            7.2974754143399405                    88.79001768681624
2024/1/1 04:42:15            7.35934722490935                    88.79001768681624
2024/1/1 04:42:16            7.35934722490935                    88.79001768681624
2024/1/1 04:42:17            7.369050122120188                    88.79001768681624
2024/1/1 04:42:18            7.497242648228965                    88.79001768681624
2024/1/1 04:42:19            7.461628277767815                    88.79001768681624
2024/1/1 04:42:20            7.502824498150281                    88.79001768681624
2024/1/1 04:42:21            7.536734125191166                    88.79001768681624
2024/1/1 04:42:22            7.573555002542837                    88.79001768681624
2024/1/1 04:42:23            7.62040646927732                    88.79001768681624
2024/1/1 04:42:24            7.671682849439729                    88.79001768681624
2024/1/1 04:42:25            7.720520467643738                    88.90019107215663
2024/1/1 04:42:26            7.810054775042734                    88.90019107215663
2024/1/1 04:42:27            7.879307798451072                    88.90019107215663
2024/1/1 04:42:28            7.9706783481655314                    88.90019107215663
2024/1/1 04:42:29            8.038302300786935                    88.90019107215663
2024/1/1 04:42:30            7.991260172220979                    88.90019107215663
2024/1/1 04:42:31            8.041645637563157                    88.90019107215663
2024/1/1 04:42:32            8.199067530430343                    88.90019107215663
2024/1/1 04:42:33            8.276119932667518                    88.90019107215663
2024/1/1 04:42:34            8.322929478191016                    88.90019107215663
2024/1/1 04:42:35            8.343673301427708                    88.90019107215663
2024/1/1 04:42:36            8.371006080745572                    88.90019107215663
2024/1/1 04:42:37            8.408766288301674                    89.05242125124302
2024/1/1 04:42:38            8.449412275028426                    89.05242125124302
2024/1/1 04:42:39            8.47801931171001                    89.05242125124302
2024/1/1 04:42:40            8.468568631651058                    89.05242125124302
2024/1/1 04:42:41            8.471366506364369                    89.05242125124302
2024/1/1 04:42:42            8.56815321073295                    89.05242125124302
2024/1/1 04:42:43            8.626458781900189                    89.05242125124302
2024/1/1 04:42:44            8.731596933687236                    89.16259463658342
2024/1/1 04:42:45            8.874628749959198                    89.2784239817069
2024/1/1 04:42:46            8.877163891030062                    89.2784239817069
2024/1/1 04:42:47            8.887573822978032                    89.2784239817069
2024/1/1 04:42:48            8.925928704965129                    89.2784239817069
2024/1/1 04:42:49            9.026740028922976                    89.54648350591677
2024/1/1 04:42:50            9.067386015649728                    89.54648350591677
2024/1/1 04:42:51            9.048413165594072                    89.54648350591677
2024/1/1 04:42:52            9.048413165594072                    89.54648350591677
2024/1/1 04:42:53            9.092219137470604                    89.54648350591677
2024/1/1 04:42:54            9.17597933988621                    89.54648350591677
2024/1/1 04:42:55            9.233186977710815                    89.66231285104027
2024/1/1 04:42:56            9.382185372897922                    89.66231285104027
2024/1/1 04:42:57            9.461401711252606                    89.66231285104027
2024/1/1 04:42:58            9.532569172815615                    89.66231285104027
2024/1/1 04:42:59            9.569726211272968                    89.66231285104027
2024/1/1 04:43:00            9.618999744580256                    89.66231285104027
2024/1/1 04:43:01            9.648307380460414                    89.66231285104027
2024/1/1 04:43:02            9.721913833183734                    89.66231285104027
2024/1/1 04:43:03            9.799531365812623                    89.81454303012666
2024/1/1 04:43:04            9.874943926432904                    89.81454303012666
2024/1/1 04:43:05            9.957252970900228                    89.81454303012666
2024/1/1 04:43:06            10.010301012280385                    89.81454303012666
2024/1/1 04:43:07            9.994193316810911                    89.81454303012666
2024/1/1 04:43:08            10.070279149087986                    89.81454303012666
2024/1/1 04:43:09            10.08609184746218                    89.81454303012666
2024/1/1 04:43:10            10.073614337178075                    89.93037237525014
2024/1/1 04:43:11            10.163369045878824                    89.93037237525014
2024/1/1 04:43:12            10.179554556548345                    89.93037237525014
2024/1/1 04:43:13            10.206741247274087                    89.93037237525014
2024/1/1 04:43:14            10.263094886522445                    89.93037237525014
2024/1/1 04:43:15            10.278665670682107                    89.93037237525014
2024/1/1 04:43:16            10.401098634136478                    89.93037237525014
2024/1/1 04:43:17            10.431100276067408                    89.93037237525014
2024/1/1 04:43:18            10.512493052507352                    89.93037237525014
2024/1/1 04:43:19            10.57956089594361                    89.93037237525014
2024/1/1 04:43:20            10.627214836479645                    89.93037237525014
2024/1/1 04:43:21            10.716473300945404                    89.93037237525014
2024/1/1 04:43:22            10.716473300945404                    89.93037237525014
2024/1/1 04:43:23            10.65192353894032                    89.93037237525014
2024/1/1 04:43:24            10.739081343073574                    89.93037237525014
2024/1/1 04:43:25            10.782540028365826                    89.93037237525014
2024/1/1 04:43:26            10.86652707954882                    89.93037237525014
2024/1/1 04:43:27            11.001049049604084                    89.93037237525014
2024/1/1 04:43:28            11.13806171887759                    90.1731345378054
2024/1/1 04:43:29            11.187503978934137                    90.1731345378054
2024/1/1 04:43:30            11.256269905087748                    90.43636898060734
2024/1/1 04:43:31            11.253856658130044                    90.5837740782858
2024/1/1 04:43:32            11.23907660386724                    90.5837740782858
2024/1/1 04:43:33            11.224983806381392                    90.5837740782858
2024/1/1 04:43:34            11.250686065768335                    90.5837740782858
2024/1/1 04:43:35            11.28904094775543                    90.5837740782858
2024/1/1 04:43:36            11.383317467175583                    90.5837740782858
2024/1/1 04:43:37            11.421077674731684                    90.5837740782858
2024/1/1 04:43:38            11.421077674731684                    90.5837740782858
2024/1/1 04:43:39            11.447547645414765                    90.85256025724188
